,user_id,user_reviews_count,yelping_since,user_useful_reviews,fans,elite_count,compliment_count,months_since,final_score,text,user_review_useful_count,business_id,cool,review_id,date,user_review_stars,funny,sentiment_score,address,attributes,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,business_review_count,business_review_stars,state
202,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,I\,8,wUKzaS1MHg94RGM6z8u9mw,5,b'cPtmcyV0Gei2dom_UF2UwA',b'2010-03-03',3,3,8,"7135 E Camelback Rd, Ste 195","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': True, 'Open24Hours': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Mediterranean', 'Restaurants', 'American (Traditional)', 'Venues & Event Spaces', 'American (New)', 'Event Planning & Services', 'Breakfast & Brunch']",Scottsdale,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-23:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '10:00-22:00', 'Saturday': '10:00-23:00'}",1,33.500191,-111.928395,Olive & Ivy,,85251.0,1495,4.0,AZ
203,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,"s a good night when your credit card receipt says so. Reports from a few friends tell me that we all had a grand time, and that the bartenders were plenty generous with their pours. \n\nGood times, like I said, and if I had to fault a dive of a bar like this, it",10,GNi0IjmB5RYOFHxcb_f2qw,8,b'gdxPv5VtFBnsfSoCEZ1Mkg',b'2010-03-04',4,6,8,7011 E Indian School Rd,"{'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HasTV': True, 'CoatCheck': False, 'WiFi': 'no', 'NoiseLevel': 'average', 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}, 'RestaurantsReservations': False, 'BikeParking': True, 'Smoking': 'outdoor', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'RestaurantsGoodForGroups': True, 'HappyHour': True, 'GoodForDancing': False, 'Alcohol': 'full_bar'}","['Dive Bars', 'Nightlife', 'Bars']",Scottsdale,"{'Monday': '6:00-2:00', 'Tuesday': '6:00-2:00', 'Friday': '6:00-2:00', 'Wednesday': '6:00-2:00', 'Thursday': '6:00-2:00', 'Sunday': '6:00-2:00', 'Saturday': '6:00-2:00'}",1,33.494512,-111.9299317,Coach House,,85251.0,242,4.0,AZ
204,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,s another fireplace upstairs. I didn,13,vcyDFpPtmfpAdCxev1xAvQ,9,b'NuzkUJoCP19_btIM_i2LFA',b'2010-03-08',4,7,5,7320 E Scottsdale Mall,"{'WheelchairAccessible': True, 'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'CoatCheck': False, 'WiFi': 'free', 'NoiseLevel': 'average', 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}, 'RestaurantsReservations': False, 'BikeParking': True, 'Smoking': 'outdoor', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'BestNights': {'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'Alcohol': 'full_bar'}","['Bars', 'Arts & Entertainment', 'Music Venues', 'Nightlife', 'Lounges']",Scottsdale,"{'Monday': '10:00-0:00', 'Tuesday': '10:00-0:00', 'Friday': '10:00-2:00', 'Wednesday': '10:00-0:00', 'Thursday': '10:00-0:00', 'Sunday': '12:00-2:00', 'Saturday': '12:00-2:00'}",1,33.4932316,-111.9240949,Old Town Tavern,,85251.0,159,4.0,AZ
205,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,"Strong coffee. Stronger Bloody Marys. A perfect hideaway to catch up with friends and while away a few hours, especially considering the extremely casual approaching to waiting tables that goes on here! \n\nBest reason to go though: Proof that hipsters, skinny jeans and Zooey Deschanel (http://www.youtube.com/watch?v=rtVh8kVZ_XM) look-alikes do exist in Arizona!",8,7pGWy3mR7gjMSE6x2njqPA,5,b'XJ_rcZyph0VIy4tXMBKvYg',b'2010-03-08',4,4,4,"7373 E Scottsdale Mall, Ste 6","{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Open24Hours': False, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'RestaurantsCounterService': False}","['Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",Scottsdale,"{'Monday': '7:00-15:00', 'Tuesday': '7:00-15:00', 'Friday': '7:00-15:00', 'Wednesday': '7:00-15:00', 'Thursday': '7:00-15:00', 'Sunday': '7:00-15:00', 'Saturday': '7:00-15:00'}",0,33.492272,-111.923057,Orange Table,,85251.0,451,4.0,AZ
206,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,If you\,9,j2bx_ctb_ED3zbfSaqhQmQ,7,b'QhwIfknZOf1NaelMuKBFcA',b'2010-03-03',4,2,4,"4800 N Scottsdale Rd, Ste 1700","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_corkage', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'BikeParking': False, 'Corkage': True, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'CoatCheck': False, 'Smoking': 'no', 'WheelchairAccessible': True}","['Steakhouses', 'Nightlife', 'Restaurants', 'Food', 'Bars', 'Desserts', 'American (Traditional)']",Scottsdale,"{'Monday': '16:00-22:00', 'Tuesday': '16:00-22:00', 'Friday': '16:00-22:00', 'Wednesday': '16:00-22:00', 'Thursday': '16:00-22:00', 'Sunday': '16:00-22:00', 'Saturday': '16:00-22:00'}",1,33.50869528,-111.92708020000002,Roaring Fork,,85251.0,898,4.0,AZ
207,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,"m not gonna say this place was fantastic, but when you",10,0btfEtakpbenOfS9TGKqKA,7,b'T-6QSKgRAElBTG_1dfB7Tw',b'2010-03-04',3,8,3,7330 E Stetson Dr,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'HasTV': True, 'CoatCheck': False, 'NoiseLevel': 'loud', 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'Music': {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'WheelchairAccessible': True, 'BikeParking': True, 'Smoking': 'outdoor', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'RestaurantsGoodForGroups': True, 'HappyHour': True, 'GoodForDancing': False, 'Alcohol': 'full_bar'}","['Nightlife', 'Bars']",Scottsdale,"{'Monday': '11:00-2:00', 'Tuesday': '11:00-2:00', 'Friday': '11:00-2:00', 'Wednesday': '11:00-2:00', 'Thursday': '11:00-2:00', 'Sunday': '6:00-2:00', 'Saturday': '6:00-2:00'}",0,33.499798,-111.923061,Shotgun Betty's Rock & Roll Saloon,,85251.0,85,3.5,AZ
208,G5LXEaxhQMF_BVjNHkVr7g,1884,12/7/2004,10029,647,13,8230,160,7.460535375,"s Speedball), check. Goldfish races. Believe it. Stripper poles, a wheel of drinking, a rowdy midget and cougar nights? Without a doubt!\n\nI",8,DVvPQv1t08kusnnoMVhW-g,8,b'5p61a2Sx8k0FJiN33576JA',b'2010-03-04',3,4,-2,4251 N Winfield Scott Plz,"{'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'HasTV': True, 'CoatCheck': False, 'WiFi': 'no', 'NoiseLevel': 'average', 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}, 'RestaurantsReservations': False, 'BikeParking': True, 'Smoking': 'outdoor', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'RestaurantsGoodForGroups': True, 'HappyHour': True, 'GoodForDancing': False, 'Alcohol': 'full_bar'}","['Bars', 'Nightlife']",Scottsdale,"{'Monday': '10:00-2:00', 'Tuesday': '10:00-2:00', 'Friday': '10:00-2:00', 'Wednesday': '10:00-2:00', 'Thursday': '10:00-2:00', 'Sunday': '10:00-2:00', 'Saturday': '10:00-2:00'}",1,33.498177,-111.92495900000002,Giligins,,85251.0,233,3.0,AZ
209,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,My time in Phoenix wasn\,8,89uU51kOiQXbJHVA3C6XMQ,4,b'd0DeDB4cm2hehRlfnimS9w',b'2011-09-01',4,2,27,1202 E Mohave St,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': False, 'BYOB': False, 'RestaurantsTableService': False, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'RestaurantsCounterService': True}","['Mexican', 'Restaurants']",Phoenix,"{'Monday': '7:00-19:30', 'Tuesday': '7:00-19:30', 'Friday': '7:00-19:30', 'Wednesday': '7:00-19:30', 'Thursday': '7:00-19:30', 'Saturday': '7:00-18:00'}",1,33.4315556,-112.0560841,Carolina's Mexican Food,,85034.0,594,4.0,AZ
210,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"t to say everything is bad. There is always a time and place for franchised southwest cuisine, which naturally occurs after a spending spree at Fashion Show Mall (http://www.yelp.com/biz/scottsdale-fashion-square-scottsdale-2) in downtown Scottsdale. Margarita specials to drown your sorrows over your newly drained bank account? You",6,mqqpu_OBoaQmtA4wFfG-Yg,3,b'XHal8hlphzRlcpBKVmbAnA',b'2012-12-19',3,3,17,7014 E Camelback Rd,"{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'BikeParking': True, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'HappyHour': True, 'GoodForDancing': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WheelchairAccessible': True, 'RestaurantsCounterService': True}","['Restaurants', 'Nightlife', 'Bars', 'Tex-Mex', 'American (Traditional)', 'Mexican']",Scottsdale,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-23:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-23:00'}",0,33.5023225,-111.92879860000001,Z'Tejas Southwestern Grill,,85251.0,236,3.5,AZ
211,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"s.  I managed to come here during a hot afternoon with a few friends attempting to escape the heat while managing to score some much needed items:  water, sunglasses, lotion, and gum.\n\nThe parking lot wasn",0,Euyps8inh2sGzit7_JHZgQ,1,b'gEVCnUGqnrxV__6WsM5o_g',b'2011-02-21',3,1,13,1620 N 59Th Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'RestaurantsTakeOut': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Beauty & Spas', 'Photography Stores & Services', 'Drugstores', 'Shopping', 'Cosmetics & Beauty Supply', 'Food', 'Convenience Stores']",Phoenix,"{'Monday': '8:00-22:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '8:00-22:00', 'Saturday': '8:00-22:00'}",1,33.4666956,-112.1871381,Walgreens,,85035.0,3,4.0,AZ
212,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"While the title might be better suited for a Manhattan Chelsea night club, the allure of Jody Maroni\",9,Q17zQBhfq9AKmvSmhDhjlA,7,b'5WN5qPqqpDzUodSFZtXuxA',b'2011-09-29',2,4,11,3400 Sky Harbor Blvd,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': False, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'BYOB': False, 'RestaurantsTableService': False, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': False, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Hot Dogs', 'Restaurants']",Phoenix,{},1,33.4354656,-112.00717140000002,Jody Maroni's Sausage Kingdom,,85034.0,23,2.0,AZ
213,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,t going to assemble a burrito and dress it in the time that you need. Service isn,4,nnQDIQ2FM4EfJW76IbmjfQ,2,b'cSPoTR7ZxzzbaxtnCwucwA',b'2013-04-09',3,2,10,"Sky Harbor Airport, Terminals 3 & 4","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'loud', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': False, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'BYOB': False, 'RestaurantsTableService': False, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Mexican', 'Restaurants']",Phoenix,{},0,33.437135999999995,-112.007296,Blue Burrito Grille,,85073.0,59,2.5,AZ
214,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"m in Arizona, I can always count on some quality Mexican food, In-N-Out, and amusing signs that prohibit firearms in various establishments (#1). Little did I know, they also have quite a few Waffle Houses throughout the greater Phoenix area.\n\nAdmittedly, I hadn",3,akhMwlK3WO74eYFlw6f4oA,5,b'u-3t3BeiKYennn2M-ZmFxw',b'2011-11-22',3,3,9,5030 W McDowell Rd,"{'GoodForMeal': {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'RestaurantsTableService': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Breakfast & Brunch', 'Restaurants']",Phoenix,{},0,33.46708766,-112.16810349999999,Waffle House,,85035.0,12,3.0,AZ
215,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"ve learned that no matter what, animal style makes everything better. Yes, everything.\n\nA double-double with french fries drenched in the animal style goo is always my go to and if I",7,KpG24S0VRTvPqNh_qC-wLg,4,b'0TGrmLdFpqL-fRyvFHYe-Q',b'2014-02-21',4,5,2,8285 W Bell Rd,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'RestaurantsTableService': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'DriveThru': True}","['Fast Food', 'Restaurants', 'Burgers']",Peoria,"{'Monday': '10:30-1:00', 'Tuesday': '10:30-1:00', 'Friday': '10:30-1:30', 'Wednesday': '10:30-1:00', 'Thursday': '10:30-1:00', 'Sunday': '10:30-1:00', 'Saturday': '10:30-1:30'}",1,33.637756700000004,-112.23299250000001,In-N-Out Burger,,85382.0,142,4.0,AZ
216,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"s a theme that has become all too common in my visits + layovers in AZ, and my love affair with Mexican cuisine often leaves me desperate and stupid enough to seek it all forms both good, bad, and ugly. To declare El Bravo as the best burrito option in Sky Harbor Airport would be the truth, even if it doesn",3,xceERetY6Q9Pu_BQ32xpeA,1,b'0oi-8r3434S6Ha8ZoMnW3A',b'2013-05-23',3,1,2,3800 E Sky Harbor Blvd,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': False, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Mexican']",Phoenix,"{'Monday': '10:00-20:00', 'Tuesday': '10:00-20:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-20:00', 'Thursday': '10:00-20:00', 'Saturday': '10:00-21:00'}",1,33.43780662,-111.9966354,El Bravo Sky Harbor,,85034.0,79,2.5,AZ
217,5MCBLBxr10NLUKZ4AboAMg,2766,9/7/2006,37479,1074,11,26465,139,7.169408845, and puffin,16,amNromvj2O7OAYYrlDEUcQ,15,b'B4Ii72lU1nmG3oJDWgreuA',b'2009-01-15',5,14,46,5701 N Echo Canyon Pkwy,"{'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True}","['Hiking', 'Active Life', 'Parks', 'Climbing']",Phoenix,{},1,33.52195183,-111.9743729,Camelback Mountain,,85018.0,516,4.5,AZ
218,5MCBLBxr10NLUKZ4AboAMg,2766,9/7/2006,37479,1074,11,26465,139,7.169408845,Gabi always takes me to the best places in Arizona. I\,13,67zCgILB2h6JoSvFabVe7g,10,b'0rwwed99U-X2EBYS4Mcm1w',b'2009-01-20',4,10,31,7353 E Scottsdale Mall,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': False, 'BYOB': False, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': False, 'GoodForDancing': False, 'Open24Hours': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'CoatCheck': False, 'Smoking': 'outdoor', 'WheelchairAccessible': True, 'RestaurantsCounterService': False}","['Lounges', 'Chicken Wings', 'American (Traditional)', 'Restaurants', 'Bars', 'Nightlife']",Scottsdale,"{'Monday': '11:30-1:30', 'Tuesday': '11:30-1:30', 'Friday': '11:30-1:30', 'Wednesday': '11:30-1:30', 'Thursday': '11:30-1:30', 'Sunday': '11:30-1:30', 'Saturday': '11:30-1:30'}",1,33.49275105,-111.9229253,AZ88,,85251.0,625,4.0,AZ
