,user_id,user_reviews_count,yelping_since,user_useful_reviews,fans,elite_count,compliment_count,months_since,final_score,text,user_review_useful_count,business_id,cool,review_id,date,user_review_stars,funny,sentiment_score,address,attributes,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,business_review_count,business_review_stars,state
303,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,"03/19/10\n\nKitschy, fun country-life decor.  There was about a 15-minute waiting time.  Lots of older citizens waiting, which made for interesting chit-chat amongst the women.  It\",8,Lm61pehc-oyqR6DBAAQNCg,4,b'n5cPmXYZxr2bKXkUW9vOuw',b'2010-05-20',2,3,39,4915 W Glendale Ave,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': False, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Breakfast & Brunch', 'Restaurants']",Glendale,"{'Monday': '6:00-14:30', 'Tuesday': '6:00-14:30', 'Friday': '6:00-14:30', 'Wednesday': '6:00-14:30', 'Thursday': '6:00-14:30', 'Sunday': '7:00-13:00', 'Saturday': '7:00-15:00'}",1,33.5381649,-112.16552720000001,Kiss the Cook Restaurant,,85301,272,4.0,AZ
304,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,Went for happy hour a few months ago.  My first time at Westgate.  Must visit again soon.  Very crowded.  I really liked the yacht table-tops.  Reminds me of a great seafood place in CT that had a real yacht floating on water inside the restaurant where a couple could actually dine in private!  I DID NOT like the clown on stilts wandering all over the place... very strange and so out of place (unless there\,3,f6mQYyU_ga0DVRuRZhkmfQ,2,b'ehtwGiXF0XZsG-17-atzhg',b'2008-11-17',3,3,35,"6751 N Sunset Blvd, Ste E109","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': True, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BikeParking': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'HappyHour': True, 'GoodForDancing': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'CoatCheck': False, 'Smoking': 'outdoor', 'WheelchairAccessible': True}","['Restaurants', 'Arts & Entertainment', 'American (New)', 'Music Venues', 'Nightlife', 'Bars', 'American (Traditional)', 'Cajun/Creole', 'Caribbean']",Glendale,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '11:00-22:00', 'Saturday': '11:00-0:00'}",0,33.5337727,-112.2617176,Margaritaville,,85305,169,2.5,AZ
305,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,My first choccy festival!  I\,19,OnmcyAhVYCwvqU7kTEgq4Q,16,b'4i22ixRham0mw4IRKhSRzw',b'2009-02-07',3,11,30,7017 N 58th Ave,{'GoodForKids': True},"['Festivals', 'Arts & Entertainment']",Glendale,{},1,33.53890417,-112.18463329999999,Glendale Chocolate Affaire,,85301,30,2.5,AZ
306,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,"Nice layout, wide berths.  Well-lit and clean.  Only complaint was that the women\",6,nCAqeub9ERwzSoQwGzr1QQ,5,b'GXZFKYuxmlE8lnVbgDti3w',b'2010-04-05',3,5,28,9400 West Hanna Dr,{'GoodForKids': True},"['Cinema', 'Arts & Entertainment']",Glendale,{},1,33.53539,-112.2613531,AMC Westgate 20,,85305,137,3.0,AZ
307,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,"10/01\n\nHad dinner with a group of yelp friends.  Thanks to Jim W. for organizing yet another fun event!  The weather was perfect and made for a relaxing dinner out in the patio.  \n\nFor dinner, I ordered the Krakauer Wurst, a spicy beef and pork sausage with a crispy sausage casing (""spicy"" and ""crispy"" were the keywords in my choosing this dish!) platter, which included German fried potatoes, sauerkraut, and a bowl of chicken and cabbage soup ($9.95).  I would order this dish again!  Loved the spiciness and textures of the sausage (would I be able to enjoy trying out the other non-spicy dishes if I decide not to order the Krakauer on my next visit??), and the fried potatoes were very good- of course, I only ate the crispiest of the bunch.  I\",6,oGASRzKGpuiP12ilQH_nKg,6,b'mNTkFONZuA9RsSEHFt7fPg',b'2009-10-08',4,3,27,5739 W Glendale Ave,"{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['German', 'Restaurants']",Glendale,"{'Monday': '16:00-21:00', 'Tuesday': '16:00-21:00', 'Friday': '16:00-21:00', 'Wednesday': '16:00-21:00', 'Thursday': '16:00-21:00', 'Sunday': '12:00-20:00', 'Saturday': '12:00-21:00'}",1,33.5382772,-112.18298200000001,Haus Murphy's,,85301,567,4.0,AZ
308,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,"s candy factory, I thought I",12,#NAME?,8,b'3EVN0Ypcp2li6MdbHfDlmg',b'2009-09-02',3,5,26,5803 W Glendale Ave,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Italian', 'Restaurants', 'Pizza']",Glendale,"{'Tuesday': '17:00-20:30', 'Friday': '11:00-21:30', 'Wednesday': '17:00-20:30', 'Thursday': '17:00-20:30', 'Saturday': '11:00-21:30'}",1,33.538395799999996,-112.1839753,La Piazza al Forno,,85301,457,4.0,AZ
309,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,"3/14/10\n\nLiked the ambience!   Beautiful wooden screens lined the walls; Clothed glass tables and wooden chairs.  Nice to find a place that serves tasty food and, at the same time, invests in creating a lovely space to round out the whole dining-out experience!\n\nHad very tasty eggrolls to start, and they were some of the best I\",7,Vw9u6qar1I2QlkQOV6KNVA,7,b'B5EUneCXylmrl9A1BwrFQg',b'2010-06-10',3,4,16,"5008 W Northern Ave, Ste 1","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'Thai']",Glendale,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Sunday': '12:00-21:00', 'Saturday': '12:00-22:00'}",1,33.5536557,-112.1668669,Siam Thai Cusine,,85301,256,4.5,AZ
310,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,ve wanted to check out Cerreta,12,TysP7COEyCzMTOTjk_sYrA,7,b'A508WQFkK6zX-5Rf-nBzCA',b'2009-09-02',3,4,10,5345 W Glendale Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Caters': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsTakeOut': True, 'WheelchairAccessible': True}","['Specialty Food', 'Chocolatiers & Shops', 'Food', 'Candy Stores']",Glendale,"{'Monday': '8:00-18:00', 'Tuesday': '8:00-18:00', 'Friday': '8:00-18:00', 'Wednesday': '8:00-18:00', 'Thursday': '8:00-18:00', 'Saturday': '8:00-18:00'}",1,33.5381795,-112.1742534,Cerreta Fine Chocolates,,85301,96,4.0,AZ
311,M9rRM6Eo5YbKLKMG5QiIPA,891,10/11/2007,13383,513,10,23146,126,5.943246481,d never have known it-- the place was disheveled just enough to show that customers read the news while they enjoyed a cup o,10,jRJgroYUZFVZIpL6hfXTCA,9,b'Yr47S7Xg-ZB5UtNL4OTU8A',b'2011-02-24',3,4,7,"5835 W Palmaire Ave, Ste E","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'RestaurantsTableService': False, 'Ambience': {'romantic': False, 'intimate': True, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Food', 'Sandwiches', 'Coffee & Tea']",Glendale,"{'Monday': '6:00-18:00', 'Tuesday': '6:00-18:00', 'Friday': '6:00-18:00', 'Wednesday': '6:00-18:00', 'Thursday': '6:00-18:00', 'Saturday': '8:00-15:00'}",0,33.5410359,-112.18499840000001,Coffee & Tea Express,,85301,10,4.0,AZ
312,eurIEcpGa_tTi1LMWa1pUA,1307,12/12/2006,196,58,11,394,136,5.939521115," steak and eggs plate, if you",2,fOnpoMXToa5Qiyg95E6ENg,0,b'rfZuLyZywWVGd21lDCbbhQ',b'2013-05-01',4,1,22,5171 W Bell Rd,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Breakfast & Brunch', 'Restaurants', 'American (Traditional)', 'Diners']",Glendale,"{'Monday': '6:00-15:00', 'Tuesday': '6:00-15:00', 'Friday': '6:00-15:00', 'Wednesday': '6:00-15:00', 'Thursday': '6:00-15:00', 'Sunday': '6:00-15:00', 'Saturday': '6:00-15:00'}",1,33.63867334,-112.1709838,Mike and Ronda's The Place,,85308,493,4.0,AZ
313,ysCBsXWPB-LAiewVS3jZfQ,3253,11/8/2006,48621,1266,11,30749,137,7.440731383999999,"ve learned that no matter what, animal style makes everything better. Yes, everything.\n\nA double-double with french fries drenched in the animal style goo is always my go to and if I",7,KpG24S0VRTvPqNh_qC-wLg,4,b'0TGrmLdFpqL-fRyvFHYe-Q',b'2014-02-21',4,5,2,8285 W Bell Rd,"{'Alcohol': 'none', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'RestaurantsTableService': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'DriveThru': True}","['Fast Food', 'Restaurants', 'Burgers']",Peoria,"{'Monday': '10:30-1:00', 'Tuesday': '10:30-1:00', 'Friday': '10:30-1:30', 'Wednesday': '10:30-1:00', 'Thursday': '10:30-1:00', 'Sunday': '10:30-1:00', 'Saturday': '10:30-1:30'}",1,33.637756700000004,-112.23299250000001,In-N-Out Burger,,85382,142,4.0,AZ
314,m07sy7eLtOjVdZ8oN9JKag,3855,7/22/2006,116,1572,12,14128,141,7.082150247,s what,12,#NAME?,11,b'ab3LBt1cCIEsf5IAVHezAg',b'2017-02-10',4,9,28,9712 W Northern Ave,"{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'CoatCheck': False, 'Smoking': 'no', 'WheelchairAccessible': True}","['Restaurants', 'Nightlife', 'Wine Bars', 'Seafood', 'Bars', 'Steakhouses']",Peoria,"{'Monday': '17:00-22:00', 'Tuesday': '17:00-22:00', 'Friday': '17:00-22:30', 'Wednesday': '17:00-22:00', 'Thursday': '17:00-22:00', 'Sunday': '16:00-21:00', 'Saturday': '17:00-22:30'}",1,33.552106,-112.2685452,Fleming's Prime Steakhouse - Peoria,,85345,268,4.0,AZ
315,m07sy7eLtOjVdZ8oN9JKag,3855,7/22/2006,116,1572,12,14128,141,7.082150247,"m usually not one to complain about 750 square feet of space since that beats the size of my first apartment out of college by a long shot. When I stay at one though, I feel guilty for having two bedrooms, two bathrooms, a living room, and a kitchen (photo: http://bit.ly/2g4AzJM) for what was just a two-night business trip even if it was just $139 per night on my company expense account. I even stayed in a different bed each night just to make it feel it was worthwhile. Hell, I even switched bedrooms in the middle of the night when the humming air conditioner started to bother me.\n\nNow that",9,LxvICeColZib-noVfMpI5Q,9,b'IT_Bv2B-85FmybXCKDRkEA',b'2016-12-06',3,6,-11,8435 West Paradise Lane,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free'}","['Hotels & Travel', 'Hotels', 'Event Planning & Services']",Peoria,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.542269,-112.26056799999999,Residence Inn Phoenix Glendale/Peoria,,85382,15,4.0,AZ
316,dIIKEfOgo0KqUfGQvGikPg,1817,8/10/2007,20789,775,11,11272,128,6.553570369,I\,14,SIKuB97KTBkU2Zh2KDP3Ww,10,b'J6SxZ_W6OF85ErRbWlcLxQ',b'2009-11-02',5,8,32,"27980 N Trilogy Blvd, Ste 102","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'WheelchairAccessible': True, 'ByAppointmentOnly': False}","['Nail Salons', 'Day Spas', 'Hair Salons', 'Nutritionists', 'Health & Medical', 'Beauty & Spas']",Peoria,"{'Monday': '9:00-18:00', 'Tuesday': '9:00-18:00', 'Friday': '9:00-18:00', 'Wednesday': '9:00-18:00', 'Thursday': '9:00-18:00', 'Sunday': '9:00-18:00', 'Saturday': '9:00-18:00'}",1,33.745753,-112.33577,Alvea Spa at Vistancia,,85383,13,4.0,AZ
317,dIIKEfOgo0KqUfGQvGikPg,1817,8/10/2007,20789,775,11,11272,128,6.553570369,t remember the name of it but that it,15,ReQZYSOEZEsrUsZXpEo4EQ,14,b'EEcad7vYtNp3oqiXmVq6Lg',b'2010-02-18',3,13,26,"16041 N Arrowhead Fountain Center Dr, Ste 100","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'RestaurantsTableService': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'Cajun/Creole']",Peoria,{},0,33.630253700000004,-112.23830459999999,Beauregard Food,,85382,31,3.5,AZ
318,dIIKEfOgo0KqUfGQvGikPg,1817,8/10/2007,20789,775,11,11272,128,6.553570369,"hood last night...\n\nYour pizzas were delicious and provided the perfect fuel for both the kids and adults to trick-or-treat for hours!\n\nWe thought your prices were moderate at $8 - $9 per pizza... we shared a Margherita, an American, and one with spicy sausage that isn",10,4KZRFxciaKfTD7qbS55b7g,6,b'WCOETh1SuLWN8euxblgxEQ',b'2014-11-01',5,2,12,"8275 W Lake Pleasant Pkwy, Ste 101","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Italian', 'Pizza', 'Food', 'Food Trucks', 'Restaurants']",Peoria,"{'Tuesday': '15:00-21:00', 'Friday': '11:00-21:00', 'Wednesday': '15:00-21:00', 'Thursday': '15:00-21:00', 'Sunday': '11:00-21:00', 'Saturday': '11:00-21:00'}",1,33.67081514,-112.2403587,Fabio On Fire,,85382,132,4.5,AZ
319,QuZbJquRtbY9O9JrB9NpxQ,1636,7/7/2007,11734,157,11,5070,129,6.117776517999999,t eat steak so I got the ribs.  I had to eat them with a fork.  Literally falling off the bone.  That,4,NpFtNc51LaZr8Y5_o2wRaw,3,b'juWamlOGHzyHZe6-1wdEDA',b'2008-07-18',4,2,11,16079 N Arrowhead Fountains Center Dr,"{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'loud', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'Open24Hours': False, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Barbeque', 'Steakhouses', 'Restaurants', 'American (Traditional)']",Peoria,"{'Monday': '16:00-22:00', 'Tuesday': '16:00-22:00', 'Friday': '15:00-23:00', 'Wednesday': '16:00-22:00', 'Thursday': '16:00-22:00', 'Sunday': '11:00-23:00', 'Saturday': '11:00-23:00'}",1,33.6321621,-112.23756609999998,Texas Roadhouse,,85382,257,3.5,AZ
320,QuZbJquRtbY9O9JrB9NpxQ,1636,7/7/2007,11734,157,11,5070,129,6.117776517999999,Panera?  Paradise?  Wildflower?  Corner Bakery?  I would rank them:\n\n1. Wildflower\n2. ?\n3. ?\n4. Panera\n5. Corner Bakery\n6. Paradise Bakery\n\nThis is of course only a ranking of these upscale concept sort of places where you can order things like soup or salad & half a sandwich and a muffin or cookie.\n\nAnd you can pull out your laptop and use free wifi (often what brings me in).,9,K1eUYbkKkgOld0APMlsGlw,8,b'wHjYZp1Na5sfbIjKmcdI6Q',b'2010-04-27',3,6,9,16222 N 83rd Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Bakeries', 'Sandwiches', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Cafes']",Peoria,"{'Monday': '6:00-20:00', 'Tuesday': '6:00-20:00', 'Friday': '6:00-20:00', 'Wednesday': '6:00-20:00', 'Thursday': '6:00-20:00', 'Sunday': '6:00-18:00', 'Saturday': '6:00-20:00'}",0,33.635316100000004,-112.2345368,Corner Bakery Cafe,,85382,102,3.0,AZ
321,rMsB82tk9uOB6JumPMgczg,422,8/3/2007,5607,287,11,20725,128,6.108643602999999,other,3,pBoWsom3mZFYo9EucIWRDg,1,b'WVtm-iah5kFckpEVDNdKeA',b'2008-02-23',4,3,11,"8378 W Thunderbird Rd, Ste 107","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'BYOBCorkage': 'no', 'GoodForKids': True, 'WheelchairAccessible': True, 'Alcohol': 'beer_and_wine'}","['Restaurants', 'Japanese', 'Sushi Bars']",Peoria,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '11:00-22:00', 'Saturday': '11:00-22:00'}",1,33.6114217,-112.23952050000001,Kabuki Sushi & Grill,,85381,157,4.0,AZ
